date_str,tushare_close,tushare_vol,tushare_amount,akshare_raw_close,akshare_raw_vol,akshare_raw_amount,akshare_qfq_close,akshare_qfq_vol,akshare_qfq_amount,yfinance_close,yfinance_volume
2024-03-26,3.531,8791032.83,3098650.769,3.531,8791033,3098650769.0,3.32,8791033,3098650769.0,3.365692138671875,879103283.0
2024-03-27,3.493,8746474.52,3074186.8,3.493,8746475,3074186800.0,3.282,8746475,3074186800.0,3.3294713497161865,874647452.0
2024-03-28,3.51,10319250.94,3626832.966,3.51,10319251,3626832966.0,3.299,10319251,3626832966.0,3.345675468444824,1031925094.0
2024-03-29,3.526,6511958.99,2290152.714,3.526,6511959,2290152714.0,3.315,6511959,2290152714.0,3.360926389694214,319229143.0
2024-04-01,3.584,10932625.35,3911633.845,3.584,10932625,3911633845.0,3.373,10932625,3911633845.0,3.4162111282348633,1093262535.0
2024-04-02,3.572,5831913.82,2083908.476,3.572,5831914,2083908476.0,3.361,5831914,2083908476.0,3.404772996902466,583191382.0
2024-04-03,3.558,5983464.1,2129802.753,3.558,5983464,2129802753.0,3.347,5983464,2129802753.0,3.3914284706115723,598346410.0
2024-04-08,3.529,7099486.68,2511699.15,3.529,7099487,2511699150.0,3.318,7099487,2511699150.0,3.363785982131958,709948668.0
2024-04-09,3.523,5345371.35,1882130.476,3.523,5345371,1882130476.0,3.312,5345371,1882130476.0,3.3580667972564697,534537135.0
2024-04-10,3.497,6816711.42,2385834.189,3.497,6816711,2385834189.0,3.286,6816711,2385834189.0,3.3332839012145996,681671142.0
2024-04-11,3.494,5391158.71,1884073.688,3.494,5391159,1884073688.0,3.283,5391159,1884073688.0,3.3304245471954346,539115871.0
2024-04-12,3.466,7405129.12,2575786.145,3.466,7405129,2575786145.0,3.255,7405129,2575786145.0,3.3037354946136475,740512912.0
2024-04-15,3.539,10999537.3,3869936.517,3.539,10999537,3869936517.0,3.328,10999537,3869936517.0,3.3733179569244385,1099953730.0
2024-04-16,3.507,9132298.47,3210005.558,3.507,9132298,3210005558.0,3.296,9132298,3210005558.0,3.34281587600708,913229847.0
2024-04-17,3.553,9964664.34,3514407.052,3.553,9964664,3514407052.0,3.342,9964664,3514407052.0,3.386662483215332,996466434.0
2024-04-18,3.559,9302192.67,3319194.193,3.559,9302193,3319194193.0,3.348,9302193,3319194193.0,3.392381429672241,930219267.0
2024-04-19,3.531,6442757.41,2277856.492,3.531,6442757,2277856492.0,3.32,6442757,2277856492.0,3.365692138671875,644275741.0
2024-04-22,3.524,7251823.62,2562064.527,3.524,7251824,2562064527.0,3.313,7251824,2562064527.0,3.3590199947357178,725182362.0
2024-04-23,3.499,9428474.3,3302843.911,3.499,9428474,3302843911.0,3.288,9428474,3302843911.0,3.335190534591675,942847430.0
2024-04-24,3.513,5942319.08,2081789.894,3.513,5942319,2081789894.0,3.302,5942319,2081789894.0,3.3485350608825684,594231908.0
2024-04-25,3.523,6647552.14,2337486.533,3.523,6647552,2337486533.0,3.312,6647552,2337486533.0,3.3580667972564697,664755214.0
2024-04-26,3.573,13743139.59,4889467.155,3.573,13743140,4889467155.0,3.362,13743140,4889467155.0,3.4057259559631348,1374313959.0
2024-04-29,3.616,15303224.26,5523568.416,3.616,15303224,5523568416.0,3.405,15303224,5523568416.0,3.4467127323150635,1530322426.0
2024-04-30,3.598,8231090.14,2971763.282,3.598,8231090,2971763282.0,3.387,8231090,2971763282.0,3.429555654525757,823109014.0
2024-05-06,3.648,13090610.67,4778963.455,3.648,13090611,4778963455.0,3.437,13090611,4778963455.0,3.477214813232422,1309061067.0
2024-05-07,3.65,6860183.59,2503006.857,3.65,6860184,2503006857.0,3.439,6860184,2503006857.0,3.479121208190918,686018359.0
2024-05-08,3.621,6387758.58,2318202.807,3.621,6387759,2318202807.0,3.41,6387759,2318202807.0,3.451478958129883,638775858.0
2024-05-09,3.656,6502023.24,2372500.248,3.656,6502023,2372500248.0,3.445,6502023,2372500248.0,3.484840154647827,650202324.0
2024-05-10,3.658,8650954.0,3157134.93,3.658,8650954,3157134930.0,3.447,8650954,3157134930.0,3.4867467880249023,865095400.0
2024-05-13,3.655,7411594.42,2701728.525,3.655,7411594,2701728525.0,3.444,7411594,2701728525.0,3.483887195587158,741159442.0
2024-05-14,3.649,5876668.0,2144402.883,3.649,5876668,2144402883.0,3.438,5876668,2144402883.0,3.47816801071167,587666800.0
2024-05-15,3.623,8559462.84,3109209.781,3.623,8559463,3109209781.0,3.412,8559463,3109209781.0,3.453385353088379,855946284.0
2024-05-16,3.635,10511975.27,3822598.483,3.635,10511975,3822598483.0,3.424,10511975,3822598483.0,3.4648234844207764,1051197527.0
2024-05-17,3.676,9320469.31,3401620.1,3.676,9320469,3401620100.0,3.465,9320469,3401620100.0,3.503904104232788,932046931.0
2024-05-20,3.684,9365358.96,3450627.455,3.684,9365359,3450627455.0,3.473,9365359,3450627455.0,3.511529445648194,936535896.0
2024-05-21,3.672,4969838.82,1824951.018,3.672,4969839,1824951018.0,3.461,4969839,1824951018.0,3.500091314315796,496983882.0
2024-05-22,3.68,6766845.56,2488949.571,3.68,6766846,2488949571.0,3.469,6766846,2488949571.0,3.507716655731201,676684556.0
2024-05-23,3.643,6988060.53,2548466.424,3.643,6988061,2548466424.0,3.432,6988061,2548466424.0,3.4724488258361816,698806053.0
2024-05-24,3.602,8412742.0,3048259.226,3.602,8412742,3048259226.0,3.391,8412742,3048259226.0,3.433368444442749,841274200.0
2024-05-27,3.632,6696224.87,2421614.804,3.632,6696225,2421614804.0,3.421,6696225,2421614804.0,3.461963891983032,669622487.0
2024-05-28,3.609,5317531.98,1923959.394,3.609,5317532,1923959394.0,3.398,5317532,1923959394.0,3.4400405883789062,531753198.0
2024-05-29,3.61,6152450.82,2225724.205,3.61,6152451,2225724205.0,3.399,6152451,2225724205.0,3.440993547439575,615245082.0
2024-05-30,3.596,7779253.03,2801007.806,3.596,7779253,2801007806.0,3.385,7779253,2801007806.0,3.4276492595672607,777925303.0
2024-05-31,3.582,7232183.4,2602439.724,3.582,7232183,2602439724.0,3.371,7232183,2602439724.0,3.414304733276367,723218340.0
2024-06-03,3.587,7075115.9,2533469.501,3.587,7075116,2533469501.0,3.376,7075116,2533469501.0,3.4190707206726074,707511590.0
2024-06-04,3.612,6817379.02,2455442.42,3.612,6817379,2455442420.0,3.401,6817379,2455442420.0,3.4429001808166504,681737902.0
2024-06-05,3.599,5839394.33,2108415.409,3.599,5839394,2108415409.0,3.388,5839394,2108415409.0,3.430508852005005,583939433.0
2024-06-06,3.599,10266993.23,3703349.866,3.599,10266993,3703349866.0,3.388,10266993,3703349866.0,3.430508852005005,1026699323.0
2024-06-07,3.576,10281271.09,3679748.332,3.576,10281271,3679748332.0,3.365,10281271,3679748332.0,3.408585548400879,1028127109.0
2024-06-11,3.551,8799169.85,3120655.858,3.551,8799170,3120655858.0,3.34,8799170,3120655858.0,3.384756326675415,879916985.0
2024-06-12,3.547,5698353.11,2021361.645,3.547,5698353,2021361645.0,3.336,5698353,2021361645.0,3.380943298339844,569835311.0
2024-06-13,3.534,5488037.11,1942881.857,3.534,5488037,1942881857.0,3.323,5488037,1942881857.0,3.3685519695281982,548803711.0
2024-06-14,3.554,6741039.54,2384388.229,3.554,6741040,2384388229.0,3.343,6741040,2384388229.0,3.387615442276001,674103954.0
2024-06-17,3.544,3930171.95,1393127.82,3.544,3930172,1393127820.0,3.333,3930172,1393127820.0,3.3780834674835205,393017195.0
2024-06-18,3.555,5490352.0,1951607.303,3.555,5490352,1951607303.0,3.344,5490352,1951607303.0,3.388568878173828,549035200.0
2024-06-19,3.545,5308595.28,1883345.443,3.545,5308595,1883345443.0,3.334,5308595,1883345443.0,3.3790371417999268,530859528.0
2024-06-20,3.522,5546557.8,1957492.953,3.522,5546558,1957492953.0,3.311,5546558,1957492953.0,3.357113838195801,554655780.0
2024-06-21,3.516,19658677.37,6909858.71,3.516,19658677,6909858710.0,3.305,19658677,6909858710.0,3.3513946533203125,1965867737.0
2024-06-24,3.499,20875455.29,7315197.212,3.499,20875455,7315197212.0,3.288,20875455,7315197212.0,3.335190534591675,2087545529.0
2024-06-25,3.478,17384584.68,6057065.481,3.478,17384585,6057065481.0,3.267,17384585,6057065481.0,3.315173387527466,1738458468.0
2024-06-26,3.499,10454895.22,3639499.501,3.499,10454895,3639499501.0,3.288,10454895,3639499501.0,3.335190534591675,1045489522.0
2024-06-27,3.48,14337049.42,4995169.625,3.48,14337049,4995169625.0,3.269,14337049,4995169625.0,3.317080020904541,1433704942.0
2024-06-28,3.487,12755434.18,4457663.634,3.487,12755434,4457663634.0,3.276,12755434,4457663634.0,3.3237524032592773,1275543418.0
2024-07-01,3.501,8536040.2,2977313.191,3.501,8536040,2977313191.0,3.29,8536040,2977313191.0,3.337096691131592,853604020.0
2024-07-02,3.496,5992049.07,2097312.039,3.496,5992049,2097312039.0,3.285,5992049,2097312039.0,3.3323309421539307,599204907.0
2024-07-03,3.49,7914240.29,2761083.445,3.49,7914240,2761083445.0,3.279,7914240,2761083445.0,3.3266117572784424,791424029.0
2024-07-04,3.475,15599237.12,5436186.195,3.475,15599237,5436186195.0,3.264,15599237,5436186195.0,3.312314033508301,1559923712.0
2024-07-05,3.458,16363845.01,5643439.643,3.458,16363845,5643439643.0,3.247,16363845,5643439643.0,3.296109914779663,1636384501.0
2024-07-08,3.434,9426255.16,3240708.452,3.434,9426255,3240708452.0,3.223,9426255,3240708452.0,3.273233652114868,942625516.0
2024-07-09,3.471,10688956.39,3689270.214,3.471,10688956,3689270214.0,3.26,10688956,3689270214.0,3.3085012435913086,1068895639.0
2024-07-10,3.463,5792821.0,2010659.819,3.463,5792821,2010659819.0,3.252,5792821,2010659819.0,3.3008759021759033,579282100.0
2024-07-11,3.509,10524377.74,3685787.239,3.509,10524378,3685787239.0,3.298,10524378,3685787239.0,3.344722270965576,1052437774.0
2024-07-12,3.519,8723693.8,3066853.429,3.519,8723694,3066853429.0,3.308,8723694,3066853429.0,3.3542542457580566,872369380.0
2024-07-15,3.526,12550082.24,4423002.98,3.526,12550082,4423002980.0,3.315,12550082,4423002980.0,3.360926389694214,1255008224.0
2024-07-16,3.551,16125086.98,5710212.236,3.551,16125087,5710212236.0,3.34,16125087,5710212236.0,3.384756326675415,1612508698.0
2024-07-17,3.556,22565644.0,8028962.162,3.556,22565644,8028962162.0,3.345,22565644,8028962162.0,3.389521837234497,2256564400.0
2024-07-18,3.577,19611815.0,6976289.739,3.577,19611815,6976289739.0,3.366,19611815,6976289739.0,3.409538745880127,1961181500.0
2024-07-19,3.6,31696626.02,11368072.27,3.6,31696626,11368072270.0,3.389,31696626,11368072270.0,3.431462049484253,3169662602.0
2024-07-22,3.571,17163072.85,6131911.99,3.571,17163073,6131911990.0,3.36,17163073,6131911990.0,3.4038197994232178,1716307285.0
2024-07-23,3.501,9195337.0,3244779.189,3.501,9195337,3244779189.0,3.29,9195337,3244779189.0,3.337096691131592,919533700.0
2024-07-24,3.479,14910834.94,5196094.516,3.479,14910835,5196094516.0,3.268,14910835,5196094516.0,3.316126823425293,1491083494.0
2024-07-25,3.459,20455525.35,7073298.526,3.459,20455525,7073298526.0,3.248,20455525,7073298526.0,3.297063112258911,2045552535.0
2024-07-26,3.474,13579703.29,4708501.591,3.474,13579703,4708501591.0,3.263,13579703,4708501591.0,3.3113608360290527,1357970329.0
2024-07-29,3.454,5949376.0,2058113.23,3.454,5949376,2058113230.0,3.243,5949376,2058113230.0,3.292297124862671,594937600.0
2024-07-30,3.431,15250861.14,5228653.801,3.431,15250861,5228653801.0,3.22,15250861,5228653801.0,3.270373821258545,1525086114.0
2024-07-31,3.508,15389083.2,5353003.146,3.508,15389083,5353003146.0,3.297,15389083,5353003146.0,3.343768835067749,1538908320.0
2024-08-01,3.483,7965404.0,2783731.528,3.483,7965404,2783731528.0,3.272,7965404,2783731528.0,3.319939613342285,796540400.0
2024-08-02,3.447,12997733.0,4492045.041,3.447,12997733,4492045041.0,3.236,12997733,4492045041.0,3.2856249809265137,1299773300.0
2024-08-05,3.408,20183109.38,6920794.41,3.408,20183109,6920794410.0,3.197,20183109,6920794410.0,3.248450517654419,2018310938.0
2024-08-06,3.408,12936275.3,4403870.273,3.408,12936275,4403870273.0,3.197,12936275,4403870273.0,3.248450517654419,1293627530.0
2024-08-07,3.401,6125437.96,2088374.404,3.401,6125438,2088374404.0,3.19,6125438,2088374404.0,3.2417783737182617,612543796.0
2024-08-08,3.405,8541072.31,2910131.505,3.405,8541072,2910131505.0,3.194,8541072,2910131505.0,3.245591163635254,854107231.0
2024-08-09,3.393,6040535.82,2060032.809,3.393,6040536,2060032809.0,3.182,6040536,2060032809.0,3.2341527938842773,604053582.0
2024-08-12,3.389,5102199.75,1730501.718,3.389,5102200,1730501718.0,3.178,5102200,1730501718.0,3.230340003967285,510219975.0
2024-08-13,3.394,6958063.0,2355493.509,3.394,6958063,2355493509.0,3.183,6958063,2355493509.0,3.2351062297821045,695806300.0
2024-08-14,3.37,5610998.0,1895836.817,3.37,5610998,1895836817.0,3.159,5610998,1895836817.0,3.2122294902801514,561099800.0
2024-08-15,3.408,19046381.08,6477429.75,3.408,19046381,6477429750.0,3.197,19046381,6477429750.0,3.248450517654419,1904638108.0
2024-08-16,3.41,16407617.08,5598868.064,3.41,16407617,5598868064.0,3.199,16407617,5598868064.0,3.250357151031494,1640761708.0
2024-08-19,3.419,7478253.18,2564014.063,3.419,7478253,2564014063.0,3.208,7478253,2564014063.0,3.2589356899261475,747825318.0
2024-08-20,3.403,15944748.48,5419638.977,3.403,15944748,5419638977.0,3.192,15944748,5419638977.0,3.243685007095337,1594474848.0
2024-08-21,3.388,10553698.05,3580301.585,3.388,10553698,3580301585.0,3.177,10553698,3580301585.0,3.229387044906616,1055369805.0
